q1_rad,q2_rad,q3_rad,lift_servo_deg,tilt_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-0.563667687,0.445329252,-0.9882006122,154.591559,76.43941424,48.38027522,1,1,safe,
-0.563667687,0.445329252,-0.9009341496,154.591559,76.43941424,58.38027522,1,1,safe,
-0.563667687,0.445329252,-0.813667687,154.591559,76.43941424,68.38027522,1,1,safe,
-0.563667687,0.445329252,-0.7264012244,154.591559,76.43941424,78.38027522,1,1,safe,
-0.563667687,0.445329252,-0.6391347618,154.591559,76.43941424,88.38027522,1,1,safe,
-0.563667687,0.445329252,-0.5518682992,154.591559,76.43941424,98.38027522,1,1,safe,
-0.563667687,0.445329252,-0.4646018366,154.591559,76.43941424,108.3802752,1,1,safe,
-0.563667687,0.445329252,-0.377335374,154.591559,76.43941424,118.3802752,1,1,safe,
-0.563667687,0.445329252,-0.2900689114,154.591559,76.43941424,128.3802752,1,1,safe,
-0.563667687,0.445329252,-0.2028024488,154.591559,76.43941424,138.3802752,1,1,safe,
-0.563667687,0.445329252,-0.1155359862,154.591559,76.43941424,148.3802752,1,1,safe,
-0.563667687,0.445329252,-0.0282695236,154.591559,76.43941424,158.3802752,1,1,safe,
-0.563667687,0.445329252,0,154.591559,76.43941424,161.619724,1,1,safe,
-0.563667687,0.5325957146,-1.25,154.591559,86.43941424,18.38027522,1,1,safe,
-0.563667687,0.5325957146,-1.162733537,154.591559,86.43941424,28.38027522,1,1,safe,
-0.563667687,0.5325957146,-1.075467075,154.591559,86.43941424,38.38027522,1,1,safe,
-0.563667687,0.5325957146,-0.9882006122,154.591559,86.43941424,48.38027522,1,1,safe,
-0.563667687,0.5325957146,-0.9009341496,154.591559,86.43941424,58.38027522,1,1,safe,
-0.563667687,0.5325957146,-0.813667687,154.591559,86.43941424,68.38027522,1,1,safe,
-0.563667687,0.5325957146,-0.7264012244,154.591559,86.43941424,78.38027522,1,1,safe,
-0.563667687,0.5325957146,-0.6391347618,154.591559,86.43941424,88.38027522,1,1,safe,
-0.563667687,0.5325957146,-0.5518682992,154.591559,86.43941424,98.38027522,1,1,safe,
-0.563667687,0.5325957146,-0.4646018366,154.591559,86.43941424,108.3802752,1,1,safe,
-0.563667687,0.5325957146,-0.377335374,154.591559,86.43941424,118.3802752,1,1,safe,
-0.563667687,0.5325957146,-0.2900689114,154.591559,86.43941424,128.3802752,1,1,safe,
-0.563667687,0.5325957146,-0.2028024488,154.591559,86.43941424,138.3802752,1,1,safe,
-0.563667687,0.5325957146,-0.1155359862,154.591559,86.43941424,148.3802752,1,1,safe,
-0.563667687,0.5325957146,-0.0282695236,154.591559,86.43941424,158.3802752,1,1,safe,
-0.563667687,0.5325957146,0,154.591559,86.43941424,161.619724,1,1,safe,
-0.563667687,0.6198621772,-1.25,154.591559,96.43941424,18.38027522,1,1,safe,
-0.563667687,0.6198621772,-1.162733537,154.591559,96.43941424,28.38027522,1,1,safe,
-0.563667687,0.6198621772,-1.075467075,154.591559,96.43941424,38.38027522,1,1,safe,
-0.563667687,0.6198621772,-0.9882006122,154.591559,96.43941424,48.38027522,1,1,safe,
-0.563667687,0.6198621772,-0.9009341496,154.591559,96.43941424,58.38027522,1,1,safe,
-0.563667687,0.6198621772,-0.813667687,154.591559,96.43941424,68.38027522,1,1,safe,
-0.563667687,0.6198621772,-0.7264012244,154.591559,96.43941424,78.38027522,1,1,safe,
-0.563667687,0.6198621772,-0.6391347618,154.591559,96.43941424,88.38027522,1,1,safe,
-0.563667687,0.6198621772,-0.5518682992,154.591559,96.43941424,98.38027522,1,1,safe,
-0.563667687,0.6198621772,-0.4646018366,154.591559,96.43941424,108.3802752,1,1,safe,
-0.563667687,0.6198621772,-0.377335374,154.591559,96.43941424,118.3802752,1,1,safe,
-0.563667687,0.6198621772,-0.2900689114,154.591559,96.43941424,128.3802752,1,1,safe,
-0.563667687,0.6198621772,-0.2028024488,154.591559,96.43941424,138.3802752,1,1,safe,
